url,cluster,relevance_score
https://www.fdic.gov/consumer-resource-center/debt-collection,1,0.8720925440852381
https://www.fdic.gov/news/financial-institution-letters/2022/fil22040a.pdf,3,0.8488562113932506
https://www.fdic.gov/news/fact-sheets/crypto-fact-sheet-7-28-22.html,1,0.8401610240126774
https://www.fdic.gov/consumer-resource-center/2022-07/july-2022-money-smart-newsletter,1,0.8348107567026776
https://www.fdic.gov/resources/consumers/events/2022-06-07-financial-abuse.html,1,0.884598581951219
https://www.fdic.gov/about/advisory-committees/community-banking/2022/2022-05-03-transcript.pdf,3,0.8700703332272834
https://resolutions.fdic.gov/,3,0.5872554921796721
https://www.fdic.gov/resources/consumers/consumer-news/documents/2021/2021-11.pdf,1,0.8186357936419953
https://www.fdic.gov/resources/regulations/federal-register-publications/2021/2021-proposed-interagency-guidance-third-party-rel-rm-3064-za26-c-039.pdf,3,0.8447250003625782
https://www.fdic.gov/advisory-committees/fdic-advisory-committee-community-banking-6,1,0.8548307260422561
https://www.fdic.gov/consumer-resource-center/2021-10/avoiding-scams-and-scammers,1,0.8862241788001672
https://www.fdic.gov/news/press-releases/2021/pr21042.html,1,0.7738923193587129
https://www.fdic.gov/resources/regulations/federal-register-publications/2021/2021-computer-security-incident-notification-3064-af59-c-013.pdf,3,0.833543940294305
https://www.fdic.gov/about/advisory-committees/community-banking/2020/2020-10-28-minutes.pdf,3,0.8179455179354284
https://www.fdic.gov/consumer-resource-center/2020-10/beware-its-scam,1,0.8922218290713517
https://www.fdic.gov/about/initiatives/getbanked/pdf/top-reasons-to-open-a-bank-account.pdf,1,0.7410795256534466
https://www.fdic.gov/getbanked/pdf/top-reasons-to-open-a-bank-account.pdf,1,0.7549665931243892
https://www.fdic.gov/regulations/applications/resources/brochure-section-19-rule.pdf,3,0.8428930517932064
https://www.fdic.gov/resources/consumers/consumer-news/documents/2020/2020-10.pdf,1,0.8007502629628219
https://www.fdic.gov/news/press-releases/2020/pr20032.html,1,0.9137540002657702
https://www.fdic.gov/consumers/consumer/news/march2020.html,1,0.9354953238224935
https://www.fdic.gov/analysis/archived-research/outlook/t1q2003.pdf,3,0.7726140296498984
https://www.fdic.gov/consumers/consumer/news/august2019.html,1,0.8463022459839591
https://www.fdic.gov/consumer-resource-center/2019-03/spring-2019-money-smart-newsletter-success-stories,1,0.7423008623901419
https://www.fdic.gov/consumers/consumer/news/april2019.html,1,0.8849049357010015
https://www.fdic.gov/about/advisory-committees/community-banking/2019/2019-03-28-transcript.pdf,3,0.8677565291783251
https://www.fdic.gov/fdic-2019-annual-report-introduction,1,0.7339210793463662
https://www.fdic.gov/consumers/consumer/news/november2018.html,1,0.8575952555472144
https://www.fdic.gov/consumers/consumer/news/october2018.html,1,0.889533804428676
https://www.fdic.gov/consumer-resource-center/2000-when-criminals-cover-your-identity-minimizing-risk-identity-theft,1,0.8566821977074033
https://www.fdic.gov/consumer-resource-center/2017-financial-scams-basics-how-protect-your-personal-information-and-your,1,0.9045531859391562
https://www.fdic.gov/news/press-releases/2018/pr18021.html,1,0.8109356416842236
https://www.fdic.gov/consumer-research/consumer-research-symposium-2016-agenda,3,0.6460007881577621
https://www.fdic.gov/regulations/laws/publiccomments/Third-PartyLending/electronic_transactions_association.pdf,3,0.7535063351289708
https://www.fdic.gov/regulations/laws/publiccomments/Third-PartyLending/american_bankers_association.pdf,3,0.847003451576364
https://www.fdic.gov/media/168401,3,0.26892171458329683
https://www.fdic.gov/media/168396,3,0.760941716782684
https://www.fdic.gov/resources/regulations/federal-register-publications/2016/2016-compensation-arrangements-3064-ad86-c-021.pdf,3,0.8371936976622123
https://www.fdic.gov/about/advisory-committees/community-banking/2016/2016-07-20-transcript.pdf,3,0.8436552366709889
https://archive.fdic.gov/view/fdic/5130/fdic_5130_DS1.pdf,1,0.8992263960523834
https://www.fdic.gov/media/168271,3,0.2901763624892678
https://www.fdic.gov/media/168276,3,0.7012778331731837
https://www.fdic.gov/about/advisory-committees/community-banking/2015/2015-11-05-minutes.pdf,3,0.8805835617545267
https://www.fdic.gov/media/168281,3,0.723494783080479
https://www.fdic.gov/sites/default/files/2024-03/mspn-1-3-basic-id-theft.pdf,3,0.6988275386989634
